Make,Model,Variant,sale_quantity,sale_month,Ex_Showroom_Price,Displacement,Type,Emission_Norm,Fuel_Type,ARAI_Certified_Mileage,ARAI_Certified_Mileage_for_CNG,Seating_Capacity,Airbags,Number_of_Airbags,Body_Type,Height,Length,Width,Fuel_System,Total_revenue,Price_Range
Jeep,Compass,2.0 Limited 4X4,0.668,6,2.151,1956.0,Manual,BS VI,Diesel,16.3,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag",6,SUV,1640.0,4395,1818.0,Injection,1.436868,Medium Price Range
Jeep,Compass,2.0 Limited (O) 4X4,0.668,6,2.199,1956.0,Manual,BS IV,Diesel,16.3,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Curtain airbags",6,SUV,1640.0,4395,1818.0,Injection,1.468932,Medium Price Range
Jeep,Compass,1.4 Limited Plus At Petrol,0.63,11,2.167,1368.0,Automatic,BS VI,Petrol,16.3,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",6,SUV,1640.0,4395,1818.0,Injection,1.36521,Medium Price Range
Jeep,Compass,2.0 Limited Plus 4X2 Diesel,0.685,2,2.133,1956.0,Manual,BS VI,Diesel,17.1,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",6,SUV,1640.0,4395,1818.0,Injection,1.461105,Medium Price Range
Jeep,Compass,2.0 Limited Plus 4X4 Diesel,0.171,12,2.311,1956.0,Manual,BS VI,Diesel,16.3,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",6,SUV,1640.0,4395,1818.0,Injection,0.395181,Medium Price Range
Jeep,Compass,2.0 Sport Plus,0.695,12,1.699,1956.0,Manual,BS VI,Diesel,17.1,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1640.0,4395,1818.0,Injection,1.180805,Medium Price Range
Jeep,Compass,1.4 Sport Plus,0.662,5,1.599,1368.0,Manual,BS VI,Petrol,16.3,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1640.0,4395,1818.0,Injection,1.058538,Medium Price Range
Jeep,Compass,1.4 Longitude (O) At,0.734,1,1.9,1368.0,Automatic,BS VI,Petrol,14.1,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1640.0,4395,1818.0,Injection,1.3946,Medium Price Range
Jeep,Compass,1.4 Limited (O) At Petrol Black Pack,0.777,5,2.07,1368.0,Automatic,BS VI,Petrol,16.3,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",6,SUV,1640.0,4395,1818.0,Injection,1.60839,Medium Price Range
Jeep,Compass,2.0 Limited (O) Black Pack,0.77,1,2.0363,1956.0,Manual,BS VI,Diesel,17.1,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1640.0,4395,1818.0,Injection,1.567951,Medium Price Range
Jeep,Compass,2.0 Limited (O) 4X4 Black Pack,0.716,5,2.214,1956.0,Manual,BS VI,Diesel,16.3,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Curtain airbags",6,SUV,1640.0,4395,1818.0,Injection,1.585224,Medium Price Range
Jeep,Compass,2.0 Limited Plus 4X4 At,0.632,3,2.499,1956.0,Automatic,BS VI,Diesel,17.1,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",6,SUV,1640.0,4395,1818.0,Injection,1.579368,Medium Price Range
Jeep,Compass,2.0 Longitude 4X4 At,0.737,1,2.196,1956.0,Automatic,BS VI,Diesel,17.1,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1640.0,4395,1818.0,Injection,1.618452,Medium Price Range
Toyota,Corolla Altis,G Petrol,6.627,2,1.645,1798.0,Manual,BS IV,Petrol,16.7,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Driver knee airbag",3,Sedan,1475.0,4620,1775.0,Injection,10.901415,Medium Price Range
Toyota,Corolla Altis,G At Petrol,8.299,5,1.806,1798.0,Automatic,BS IV,Petrol,16.7,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Driver knee airbag",3,Sedan,1475.0,4620,1775.0,Injection,14.987994,Medium Price Range
Toyota,Corolla Altis,Gl Petrol,7.666,3,1.882,1798.0,Manual,BS IV,Petrol,16.7,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Driver knee airbag",7,Sedan,1475.0,4620,1775.0,Injection,14.427412,Medium Price Range
Toyota,Corolla Altis,Gl Diesel,5.4,6,1.936,1364.0,Manual,BS IV,Diesel,21.0,,5.0,"Driver knee airbag, Driver frontal airbag, Front passenger frontal airbag",3,Sedan,1475.0,4620,1775.0,Injection,10.4544,Medium Price Range
Toyota,Corolla Altis,G Diesel,4.001,2,1.771,1364.0,Manual,BS IV,Diesel,21.0,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Driver knee airbag",3,Sedan,1475.0,4620,1775.0,Injection,7.085771,Medium Price Range
Toyota,Corolla Altis,Vl At Petrol,5.225,4,2.019,1798.0,Automatic,BS IV,Petrol,16.7,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Driver knee airbag",7,Sedan,1475.0,4620,1775.0,Injection,10.549275,Medium Price Range
Honda,Civic,1.8 V Cvt,0.988,2,1.7939,1799.0,Automatic,BS VI,Petrol,16.5,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",4,Sedan,1433.0,4656,1799.0,Injection,1.7723732,Medium Price Range
Honda,Civic,1.8 Vx Cvt,0.72,10,1.9449,1799.0,Automatic,BS VI,Petrol,16.5,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag",4,Sedan,1433.0,4656,1799.0,Injection,1.400328,Medium Price Range
Honda,Civic,1.8 Zx Cvt,0.635,6,2.1249,1799.0,Automatic,BS VI,Petrol,16.8,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",8,Sedan,1433.0,4656,1799.0,Injection,1.3493115,Medium Price Range
Honda,Civic,1.6 Vx Mt,0.681,12,2.0549,1597.0,Manual,BS VI,Diesel,26.8,,5.0,"Driver frontal airbag, Front passenger curtain airbag, Front passenger frontal airbag, Driver curtain airbag",4,Sedan,1433.0,4656,1799.0,Injection,1.3993869,Medium Price Range
Honda,Civic,1.6 Zx Mt,0.693,12,2.2349,1597.0,Manual,BS VI,Diesel,26.8,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Curtain airbags",8,Sedan,1433.0,4656,1799.0,Injection,1.5487857,Medium Price Range
Mg,Zs Ev,Excite,1.114,12,2.088,,Automatic,BS VI,Electric,,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",6,SUV,1644.0,4314,1809.0,Injection,2.326032,Medium Price Range
Mg,Zs Ev,Exclusive,1.616,5,2.358,,Automatic,BS VI,Electric,,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",6,SUV,1644.0,4314,1809.0,Injection,3.810528,Medium Price Range
Kia,Carnival,Premium 7 Str,0.706,8,2.495,2199.0,Automatic,BS VI,Diesel,18.25,,7.0,"Driver frontal airbag, Front passenger frontal airbag",2,MUV,1755.0,5115,1985.0,Injection,1.76147,Medium Price Range
Kia,Carnival,Premium 8 Str,0.625,9,2.515,2199.0,Automatic,BS VI,Diesel,18.25,,7.0,"Driver frontal airbag, Front passenger frontal airbag",2,MUV,1755.0,5115,1985.0,Injection,1.571875,Medium Price Range
Kia,Carnival,Prestige 7 Str,0.445,7,2.895,2199.0,Automatic,BS VI,Diesel,18.25,,7.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",6,MUV,1755.0,5115,1985.0,Injection,1.288275,Medium Price Range
Kia,Carnival,Prestige 9 (6+3) Str,0.827,12,2.995,2199.0,Automatic,BS VI,Diesel,18.25,,7.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",6,MUV,1755.0,5115,1985.0,Injection,2.476865,Medium Price Range
Kia,Carnival,Limousine 7 Str,0.602,6,3.395,2199.0,Automatic,BS VI,Diesel,18.25,,7.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",6,MUV,1755.0,5115,1985.0,Injection,2.04379,Medium Price Range
Skoda,Superb,Style 1.8 Tsi Mt,0.517,1,2.599599,1798.0,Manual,BS IV,Petrol,14.12,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",8,Sedan,1483.0,4861,1864.0,Injection,1.343992683,Medium Price Range
Skoda,Superb,Style 1.8 Tsi At,0.365,8,2.779599,1798.0,Automatic,BS IV,Petrol,14.669999999999998,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",8,Sedan,1483.0,4861,1864.0,Injection,1.014553635,Medium Price Range
Skoda,Superb,L & K 1.8 Tsi At,0.323,11,3.099599,1798.0,Automatic,BS IV,Petrol,13.7,,5.0,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Curtain airbags, Front passenger side airbag, Rear passenger side airbags",8,Sedan,1483.0,4861,1864.0,Injection,1.001170477,Medium Price Range
Skoda,Superb,L & K 2.0 Tdi At,0.231,8,3.349599,1968.0,Automatic,BS IV,Diesel,18.19,,5.0,"Drive side airbag, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",8,Sedan,1483.0,4861,1864.0,Injection,0.773757369,Medium Price Range
Skoda,Superb,Style 2.0 Tdi At,0.737,10,3.029599,1968.0,Automatic,BS IV,Diesel,18.19,,5.0,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags, Rear passenger side airbags",8,Sedan,1483.0,4861,1864.0,Injection,2.232814463,Medium Price Range
Skoda,Superb,Corporate Edition 1.8 Tsi At,0.623,4,2.599599,1798.0,Automatic,BS IV,Petrol,14.669999999999998,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",8,Sedan,1483.0,4861,1864.0,Injection,1.619550177,Medium Price Range
Skoda,Superb,Corporate Edition 2.0 Tdi At,0.808,9,2.849599,1968.0,Automatic,BS IV,Diesel,18.19,,5.0,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags, Rear passenger side airbags",8,Sedan,1483.0,4861,1864.0,Injection,2.302475992,Medium Price Range
Volvo,V40,Kinetic,0.403,3,2.769,1984.0,Automatic,BS IV,Diesel,16.81,,5.0,"Driver frontal airbag, Drive side airbag, Front passenger frontal airbag, Front passenger curtain airbag, Front passenger side airbag, Driver curtain airbag, Rear passenger curtain airbags",7,Hatchback,1420.0,4369,2041.0,Injection,1.115907,Medium Price Range
Volvo,V40,R Design,0.305,2,3.191,1984.0,Automatic,BS IV,Diesel,16.81,,5.0,"Drive side airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Curtain airbags, Driver head airbag",7,Hatchback,1420.0,4369,2041.0,Injection,0.973255,Medium Price Range
Toyota,Fortuner,2.8 4X2 At,3.199,12,3.205,2755.0,Automatic,BS IV,Diesel,12.9,,7.0,"Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Drive side airbag, Curtain airbags, Driver frontal airbag",7,SUV,1835.0,4795,1855.0,Injection,10.252795,Medium Price Range
Toyota,Fortuner,2.8 4X2 Mt,4.152,4,3.019,2755.0,Manual,BS IV,Diesel,14.24,,7.0,"Front passenger side airbag, Rear passenger side airbags, Curtain airbags, Driver frontal airbag, Drive side airbag, Front passenger frontal airbag",7,SUV,1835.0,4795,1855.0,Injection,12.534888,Medium Price Range
Toyota,Fortuner,2.8 4X4 Mt,4.92,6,3.216,2755.0,Manual,BS IV,Diesel,14.24,,7.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Curtain airbags",7,SUV,1835.0,4795,1855.0,Injection,15.82272,Medium Price Range
Toyota,Fortuner,2.8 4X4 At,3.668,2,3.395,2755.0,Automatic,BS IV,Diesel,12.9,,7.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Rear passenger side airbags, Drive side airbag",7,SUV,1835.0,4795,1855.0,Injection,12.45286,Medium Price Range
Toyota,Fortuner,2.7 4X2 At,5.131,9,2.977,2694.0,Automatic,BS IV,Petrol,10.26,,7.0,"Drive side airbag, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",7,SUV,1835.0,4795,1855.0,Injection,15.274987,Medium Price Range
Toyota,Fortuner,2.7 4X2 Mt,3.623,3,2.818,2694.0,Manual,BS IV,Petrol,10.01,,7.0,"Driver frontal airbag, Drive side airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Curtain airbags",7,SUV,1835.0,4795,1855.0,Injection,10.209614,Medium Price Range
Toyota,Fortuner,Trd Celebratory Edition,5.476,7,3.42,2755.0,Automatic,BS IV,Diesel,12.9,,7.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Drive side airbag",7,SUV,1835.0,4795,1855.0,Injection,18.72792,Medium Price Range
Ford,Endeavour,3.2L 4X4 At Titanium Plus,7.833,1,3.47,3198.0,Automatic,BS IV,Diesel,10.91,,7.0,"Drive side airbag, Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Front passenger side airbag, Driver knee airbag",7,SUV,1837.0,4903,1869.0,Injection,27.18051,Medium Price Range
Ford,Endeavour,2.2L 4X2 At Titanium Plus,6.516,4,3.233,2198.0,Automatic,BS IV,Diesel,12.620000000000001,,7.0,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags",7,SUV,1837.0,4903,1869.0,Injection,21.066228,Medium Price Range
Ford,Endeavour,2.2L 4X2 Mt Titanium,6.272,9,2.92,2198.0,Manual,BS IV,Diesel,12.620000000000001,,7.0,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags",6,SUV,1837.0,4903,1869.0,Injection,18.31424,Medium Price Range
Mini,Cooper 3 Door,Cooper D,0.264,3,2.99,1496.0,Automatic,BS IV,Diesel,21.15,,4.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1414.0,3821,1727.0,Injection,0.78936,Medium Price Range
Mini,Cooper 3 Door,Cooper S,0.636,8,3.42,1998.0,Automatic,BS IV,Petrol,15.75,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1414.0,3850,1727.0,Injection,2.17512,Medium Price Range
Skoda,Kodiaq Scout,2.0 Tdi At,1.253,2,3.399,1968.0,Automatic,BS VI,Diesel,16.25,,7.0,"Drive side airbag, Front passenger knee airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag, Driver head airbag, Front passenger head airbag",9,SUV,1665.0,4697,1882.0,Injection,4.258947,Medium Price Range
Bmw,X1,Sdrive20D Expedition,0.604,12,3.52,1995.0,Automatic,BS IV,Diesel,20.68,,5.0,"Front passenger head airbag, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver head airbag",6,"Crossover, SUV",1612.0,4439,2060.0,Injection,2.12608,Medium Price Range
Bmw,X1,Sdrive20D Xline,0.293,5,3.93,1995.0,Automatic,BS IV,Diesel,20.68,,5.0,"Driver head airbag, Front passenger head airbag, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",6,"SUV, Crossover",1612.0,4439,2058.0,Injection,1.15149,Medium Price Range
Bmw,X1,Xdrive20D M Sport,0.947,8,4.57,1995.0,Automatic,BS IV,Diesel,20.68,,5.0,"Driver head airbag, Front passenger head airbag, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",6,"SUV, Crossover",1612.0,4439,2058.0,Injection,4.32779,Medium Price Range
Bmw,X1,Sdrive20D M Sport,0.876,7,4.24,1995.0,Automatic,BS IV,Diesel,17.05,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver head airbag, Front passenger head airbag, Drive side airbag",6,SUV,1545.0,4477,2058.0,Injection,3.71424,Medium Price Range
Bmw,X1,Sdrive20I Xline,0.525,9,3.83,1998.0,Automatic,BS VI,Petrol,16.3,,5.0,"Driver head airbag, Front passenger head airbag, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",6,"Crossover, SUV",1612.0,4439,1821.0,Injection,2.01075,Medium Price Range
Volvo,S60,Polestar,0.407,12,5.602,1969.0,Automatic,BS IV,Petrol,18.25,,5.0,"Drive side airbag, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",6,Sedan,1484.0,4635,2097.0,Injection,2.280014,High Price Range
Volvo,S60,Momentum,0.163,1,3.8505,1984.0,Automatic,BS IV,Diesel,21.7,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",6,Sedan,1484.0,4635,1865.0,Injection,0.6276315,Medium Price Range
Bmw,3-Series,320D Sport,0.416,12,4.14,1995.0,Automatic,BS VI,Diesel,19.619999999999997,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Front passenger curtain airbag, Driver curtain airbag",6,Sedan,1429.0,4633,1811.0,Injection,1.72224,Medium Price Range
Bmw,3-Series,320D Luxury Line,0.499,10,4.69,1995.0,Automatic,BS VI,Diesel,19.619999999999997,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Front passenger curtain airbag, Driver curtain airbag",6,Sedan,1429.0,4633,1811.0,Injection,2.34031,Medium Price Range
Bmw,3-Series,330I M Sport,0.473,12,4.79,1998.0,Automatic,BS VI,Petrol,16.130000000000003,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Front passenger curtain airbag, Driver curtain airbag",6,Sedan,1429.0,4633,1811.0,Injection,2.26567,Medium Price Range
Volvo,S60 Cross Country,D4,0.452,3,4.4265,2400.0,Automatic,BS IV,Diesel,19.6,,4.0,"Drive side airbag, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",6,"Sedan, Crossover",1539.0,4637,2097.0,Injection,2.000778,Medium Price Range
Audi,Q5,35 Tdi Premium Plus,2.957,5,5.0212,1968.0,Automatic,BS IV,Diesel,16.9,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Curtain airbags, Drive side airbag",8,SUV,1608.0,4388,1831.0,Injection,14.8476884,High Price Range
Audi,Q5,35 Tdi Technology,3.659,8,5.6212,1968.0,Automatic,BS IV,Diesel,15.73,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Curtain airbags, Drive side airbag",8,SUV,1608.0,4388,1831.0,Injection,20.5679708,High Price Range
Audi,Q5,45 Tfsi Premium Plus,2.639,7,5.0212,1984.0,Automatic,BS IV,Petrol,12.440000000000001,,5.0,"Rear passenger side airbags, Driver head airbag, Drive side airbag, Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Front passenger side airbag",8,SUV,1659.0,4663,1898.0,Injection,13.2509468,High Price Range
Audi,Q5,45 Tfsi Technology,1.197,1,5.6212,1984.0,Automatic,BS IV,Petrol,12.440000000000001,,5.0,"Rear passenger side airbags, Driver head airbag, Drive side airbag, Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Front passenger side airbag",8,SUV,1659.0,4663,1898.0,Injection,6.7285764,High Price Range
Land Rover Rover,Range Evoque,S,0.939,5,5.494,1999.0,Automatic,BS VI,Diesel,15.6,,5.0,"Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Driver frontal airbag, Front passenger frontal airbag",6,SUV,1649.0,4371,1996.0,Injection,5.158866,High Price Range
Land Rover Rover,Range Evoque,Se R-Dynamic,0.554,11,5.985,1999.0,Automatic,BS VI,Diesel,15.6,,5.0,"Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Driver frontal airbag, Front passenger frontal airbag",6,SUV,1649.0,4371,1996.0,Injection,3.31569,High Price Range
Land Rover Rover,Range Evoque,S Petrol,0.539,2,5.494,1997.0,Automatic,BS VI,Petrol,18.25,,5.0,"Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Driver frontal airbag, Front passenger frontal airbag",6,SUV,1649.0,4371,1996.0,Injection,2.961266,High Price Range
Land Rover Rover,Range Evoque,Se R-Dynamic Petrol,0.358,6,5.985,1997.0,Automatic,BS VI,Petrol,18.25,,5.0,"Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Driver frontal airbag, Front passenger frontal airbag",6,SUV,1649.0,4371,1996.0,Injection,2.14263,High Price Range
Mercedes-Benz,Mercedes-Benz E-Class,E200,1.973,11,5.861062,1991.0,Automatic,BS IV,Petrol,12.0,,5.0,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver knee airbag, Curtain airbags",7,Sedan,1494.0,5063,1860.0,Injection,11.563875326,High Price Range
Mercedes-Benz,Mercedes-Benz E-Class,E350 D,1.96,5,7.285332,2987.0,Automatic,BS IV,Diesel,14.2,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag, Driver knee airbag",7,Sedan,1494.0,5063,1860.0,Injection,14.27925072,High Price Range
Mercedes-Benz,Mercedes-Benz E-Class,E220D,2.752,7,5.964321,2987.0,Automatic,BS IV,Diesel,14.2,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag, Driver knee airbag",7,Sedan,1494.0,5063,1860.0,Injection,16.413811392,High Price Range
Mercedes-Benz,Mercedes-Benz E-Class,E 63 S Amg,0.879,3,15.0,5461.0,Automatic,BS IV,Petrol,8.5,,4.0,"Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Curtain airbags, Driver frontal airbag",6,Sedan,1474.0,4879,1854.0,Injection,13.185,High Price Range
Mercedes-Benz,Mercedes-Benz E-Class,E200 Expression,0.873,7,5.75,1991.0,Automatic,BS IV,Petrol,12.0,,5.0,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver knee airbag, Curtain airbags",7,Sedan,1494.0,5063,1860.0,Injection,5.01975,High Price Range
